2.163077777530860999e+02
2.455797378500784589e+02
1.541913242205417873e+02
2.388511517726121554e+02
2.585009161731394443e+02
2.582234845823254545e+02
2.457160561866130024e+02
2.344105412535010373e+02
2.363568761684358037e+02
2.295379880535062114e+02
2.699024146151240302e+02
2.451552917499820410e+02
2.678099688371856928e+02
1.559264119056316247e+02
2.267597652045862446e+02
2.159090112100963665e+02
2.715310683114659014e+02
2.401159121084575645e+02
2.425328962662652827e+02
2.793829746396670544e+02
2.691003680487286829e+02
2.620925040864059383e+02
2.617583086282836007e+02
2.422495636541561055e+02
2.555265029382194939e+02
2.418174196300007566e+02
2.481127280374062991e+02
1.805126552069356194e+02
2.280300646679313843e+02
1.296946894158407417e+02
2.765285331993275690e+02
2.377120990436166892e+02
2.487757959899903710e+02
2.528997119787248380e+02
2.545574217519081230e+02
2.716889169378337101e+02
2.577953172226099241e+02
2.173133907212530289e+02
2.630253082217493557e+02
2.234068025646967044e+02
2.697375884279809952e+02
2.681175275998836014e+02
2.707996524787413364e+02
2.685989001602344501e+02
2.730348382703843981e+02
2.190783852709298571e+02
2.514707777676656519e+02
2.537597465198847715e+02
2.681930222672608579e+02
2.357826814787363219e+02
2.347848416629183816e+02
2.328317271921233669e+02
2.439680982708582917e+02
3.016144083053600298e+02
2.561884433487455226e+02
2.404719057384848213e+02
2.650459249251030087e+02
2.336893407885069678e+02
2.435585848511486518e+02
2.204315994495634357e+02
2.758623694850539323e+02
2.561617932241391600e+02
2.422777658615194127e+02
2.306686740218539740e+02
2.507451969903752627e+02
2.425370360484898526e+02
2.478015405254855921e+02
2.252757262416459696e+02
2.728166127280995852e+02
2.413309334661460070e+02
2.564509807901991962e+02
2.829355940847690931e+02
2.356600143679268626e+02
1.434617623284860315e+02
2.534893534818653791e+02
2.661701215028903107e+02
2.306631290234055882e+02
2.757503492080613796e+02
2.693959113590794914e+02
2.176480722890215702e+02
2.524950560881247554e+02
2.398594949564559897e+02
1.413028613895414196e+02
2.513448418831647189e+02
2.207929814921928937e+02
2.336290666459326530e+02
2.347966015675018241e+02
1.161166770889626036e+02
2.753478692792828610e+02
2.435192882930802227e+02
2.483950834106884713e+02
2.553443954534377838e+02
2.571064747450267305e+02
1.518920167048243570e+02
2.504819846678226156e+02
2.607864319109909843e+02
2.438387417932037238e+02
1.741204081541613391e+02
2.655959152463713622e+02
1.493986385152658727e+02
